,date,time,name,origin,destination,distance,duration,speed
68,2023-03-07,23:55:50,中三二路与华苑大街交叉口,"113.388121,22.519578","113.389869,22.519423",183,36,18.3
69,2023-03-07,23:55:50,中三三路与兴中道交叉口,"113.390502,22.519369","113.392096,22.519219",167,39,15.415384615384616
70,2023-03-07,23:55:50,中三四路与库充大街人行横道,"113.392887,22.519152","113.396592,22.518856",385,36,38.5
71,2023-03-07,23:55:50,中三三路与兴中道交叉口,"113.39785,22.518781","113.399844,22.518576",206,33,22.472727272727273
72,2023-03-07,23:55:50,中三四路与起湾道交叉口,"113.399844,22.518576","113.402728,22.518351",301,60,18.06
73,2023-03-07,23:55:51,中三四路与东文路交叉口,"113.403307,22.518313","113.408221,22.517863",508,51,35.858823529411765
74,2023-03-07,23:55:51,中三四路与后塘路交叉口,"113.40982,22.518213","113.41795,22.520392",872,87,36.08275862068965
75,2023-03-07,23:55:51,中三五路与长江路,"113.418785,22.520625","113.426641,22.523204",861,97,31.954639175257736
76,2023-03-07,23:55:51,中山六路-上陂头路（T型口）,"113.428487,22.523968","113.432335,22.525481",433,43,36.25116279069768
77,2023-03-07,23:55:51,中三五路与濠东路人行横道,"113.433242,22.525827","113.438362,22.52924",666,76,31.547368421052635
78,2023-03-07,23:56:21,中三二路与悦来南路交叉口,"113.371974,22.519177","113.374265,22.519394",238,36,23.8
79,2023-03-07,23:56:21,中三二路与民生路交叉口,"113.375752,22.519498","113.38199,22.519653",643,65,35.612307692307695
80,2023-03-07,23:56:21,中三二路与华柏路交叉口,"113.383365,22.519686","113.386675,22.519707",344,48,25.8
81,2023-03-07,23:56:21,中三二路与华苑大街交叉口,"113.388121,22.519578","113.389869,22.519423",183,36,18.3
82,2023-03-07,23:56:21,中三三路与兴中道交叉口,"113.390502,22.519369","113.392096,22.519219",167,39,15.415384615384616
83,2023-03-07,23:56:21,中三四路与库充大街人行横道,"113.392887,22.519152","113.396592,22.518856",385,43,32.23255813953489
84,2023-03-07,23:56:21,中三三路与兴中道交叉口,"113.39785,22.518781","113.399844,22.518576",206,33,22.472727272727273
85,2023-03-07,23:56:22,中三四路与起湾道交叉口,"113.399844,22.518576","113.402728,22.518351",301,58,18.682758620689654
86,2023-03-07,23:56:22,中三四路与东文路交叉口,"113.403307,22.518313","113.408221,22.517863",508,51,35.858823529411765
87,2023-03-07,23:56:22,中三四路与后塘路交叉口,"113.40982,22.518213","113.41795,22.520392",872,87,36.08275862068965
88,2023-03-07,23:56:22,中三五路与长江路,"113.418785,22.520625","113.426641,22.523204",861,97,31.954639175257736
89,2023-03-07,23:56:22,中山六路-上陂头路（T型口）,"113.428487,22.523968","113.432335,22.525481",433,43,36.25116279069768
90,2023-03-07,23:56:22,中三五路与濠东路人行横道,"113.433242,22.525827","113.438362,22.52924",666,76,31.547368421052635
91,2023-03-07,23:56:52,中三二路与悦来南路交叉口,"113.371974,22.519177","113.374265,22.519394",238,36,23.8
92,2023-03-07,23:56:52,中三二路与民生路交叉口,"113.375752,22.519498","113.38199,22.519653",643,65,35.612307692307695
93,2023-03-07,23:56:52,中三二路与华柏路交叉口,"113.383365,22.519686","113.386675,22.519707",344,48,25.8
94,2023-03-07,23:56:52,中三二路与华苑大街交叉口,"113.388121,22.519578","113.389869,22.519423",183,36,18.3
95,2023-03-07,23:56:53,中三三路与兴中道交叉口,"113.390502,22.519369","113.392096,22.519219",167,39,15.415384615384616
96,2023-03-07,23:56:53,中三四路与库充大街人行横道,"113.392887,22.519152","113.396592,22.518856",385,43,32.23255813953489
