,date,time,name,origin,destination,distance,duration,speed
36,2023-03-08,10:12:50,中三二路与华柏路交叉口,"113.389834,22.519656","113.383326,22.51981",675,126,19.285714285714285
37,2023-03-08,10:12:50,中三二路与民生路交叉口,"113.381862,22.519739","113.375686,22.519593",639,92,25.00434782608696
38,2023-03-08,10:12:50,中三二路与悦来南路交叉口,"113.37406,22.519455","113.372273,22.519309",185,36,18.500000000000004
39,2023-03-08,10:13:00,中三五路与濠东路人行横道,"113.438208,22.529375","113.432886,22.525924",688,72,34.4
40,2023-03-08,10:13:00,中山六路-上陂头路（T型口）,"113.431399,22.525319","113.428376,22.524079",344,52,23.815384615384616
41,2023-03-08,10:13:00,中三五路与长江路,"113.426261,22.523266","113.422398,22.52183",431,63,24.628571428571426
42,2023-03-08,10:13:00,中三四路与后塘路交叉口,"113.421657,22.521621","113.418657,22.520795",319,47,24.434042553191492
43,2023-03-08,10:13:00,中三四路与东文路交叉口,"113.417754,22.520549","113.409651,22.518366",870,76,41.21052631578947
44,2023-03-08,10:13:00,中三四路与起湾道交叉口,"113.407648,22.518103","113.403345,22.518529",443,83,19.2144578313253
45,2023-03-08,10:13:00,中三三路与东苑路交叉口,"113.402496,22.518537","113.40039,22.51875",215,42,18.428571428571427
46,2023-03-08,10:13:01,中三四路与库充大街人行横道,"113.399653,22.518838","113.397775,22.518976",194,36,19.400000000000002
47,2023-03-08,10:13:01,中三三路与兴中道交叉口,"113.396374,22.519067","113.392929,22.519443",359,64,20.19375
48,2023-03-08,10:13:01,中三二路与华苑大街交叉口,"113.391748,22.519489","113.390324,22.51961",147,45,11.76
49,2023-03-08,10:13:01,中三二路与华柏路交叉口,"113.389834,22.519656","113.383326,22.51981",675,126,19.285714285714285
50,2023-03-08,10:13:01,中三二路与民生路交叉口,"113.381862,22.519739","113.375686,22.519593",639,92,25.00434782608696
51,2023-03-08,10:13:01,中三二路与悦来南路交叉口,"113.37406,22.519455","113.372273,22.519309",185,36,18.500000000000004
52,2023-03-08,10:13:11,中三五路与濠东路人行横道,"113.438208,22.529375","113.432886,22.525924",688,72,34.4
53,2023-03-08,10:13:11,中山六路-上陂头路（T型口）,"113.431399,22.525319","113.428376,22.524079",344,49,25.273469387755103
54,2023-03-08,10:13:11,中三五路与长江路,"113.426261,22.523266","113.422398,22.52183",431,62,25.0258064516129
55,2023-03-08,10:13:11,中三四路与后塘路交叉口,"113.421657,22.521621","113.418657,22.520795",319,54,21.266666666666666
56,2023-03-08,10:13:12,中三四路与东文路交叉口,"113.417754,22.520549","113.409651,22.518366",870,80,39.15
57,2023-03-08,10:13:12,中三四路与起湾道交叉口,"113.407648,22.518103","113.403345,22.518529",443,87,18.33103448275862
58,2023-03-08,10:13:12,中三三路与东苑路交叉口,"113.402496,22.518537","113.40039,22.51875",215,37,20.91891891891892
59,2023-03-08,10:13:12,中三四路与库充大街人行横道,"113.399653,22.518838","113.397775,22.518976",194,33,21.163636363636364
60,2023-03-08,10:13:12,中三三路与兴中道交叉口,"113.396374,22.519067","113.392929,22.519443",359,57,22.673684210526314
61,2023-03-08,10:13:12,中三二路与华苑大街交叉口,"113.391748,22.519489","113.390324,22.51961",147,48,11.025
62,2023-03-08,10:13:12,中三二路与华柏路交叉口,"113.389834,22.519656","113.383326,22.51981",675,125,19.44
63,2023-03-08,10:13:12,中三二路与民生路交叉口,"113.381862,22.519739","113.375686,22.519593",639,88,26.140909090909094
64,2023-03-08,10:13:12,中三二路与悦来南路交叉口,"113.37406,22.519455","113.372273,22.519309",185,45,14.799999999999999
65,2023-03-08,10:13:22,中三五路与濠东路人行横道,"113.438208,22.529375","113.432886,22.525924",688,72,34.4
66,2023-03-08,10:13:22,中山六路-上陂头路（T型口）,"113.431399,22.525319","113.428376,22.524079",344,49,25.273469387755103
67,2023-03-08,10:13:22,中三五路与长江路,"113.426261,22.523266","113.422398,22.52183",431,62,25.0258064516129
68,2023-03-08,10:13:23,中三四路与后塘路交叉口,"113.421657,22.521621","113.418657,22.520795",319,54,21.266666666666666
69,2023-03-08,10:13:23,中三四路与东文路交叉口,"113.417754,22.520549","113.409651,22.518366",870,81,38.666666666666664
70,2023-03-08,10:13:23,中三四路与起湾道交叉口,"113.407648,22.518103","113.403345,22.518529",443,87,18.33103448275862
71,2023-03-08,10:13:23,中三三路与东苑路交叉口,"113.402496,22.518537","113.40039,22.51875",215,37,20.91891891891892
72,2023-03-08,10:13:23,中三四路与库充大街人行横道,"113.399653,22.518838","113.397775,22.518976",194,33,21.163636363636364
73,2023-03-08,10:13:23,中三三路与兴中道交叉口,"113.396374,22.519067","113.392929,22.519443",359,57,22.673684210526314
74,2023-03-08,10:13:23,中三二路与华苑大街交叉口,"113.391748,22.519489","113.390324,22.51961",147,48,11.025
75,2023-03-08,10:13:23,中三二路与华柏路交叉口,"113.389834,22.519656","113.383326,22.51981",675,125,19.44
76,2023-03-08,10:13:23,中三二路与民生路交叉口,"113.381862,22.519739","113.375686,22.519593",639,85,27.063529411764705
77,2023-03-08,10:13:23,中三二路与悦来南路交叉口,"113.37406,22.519455","113.372273,22.519309",185,45,14.799999999999999
78,2023-03-08,10:13:33,中三五路与濠东路人行横道,"113.438208,22.529375","113.432886,22.525924",688,72,34.4
79,2023-03-08,10:13:34,中山六路-上陂头路（T型口）,"113.431399,22.525319","113.428376,22.524079",344,49,25.273469387755103
80,2023-03-08,10:13:34,中三五路与长江路,"113.426261,22.523266","113.422398,22.52183",431,63,24.628571428571426
81,2023-03-08,10:13:34,中三四路与后塘路交叉口,"113.421657,22.521621","113.418657,22.520795",319,53,21.66792452830189
82,2023-03-08,10:13:34,中三四路与东文路交叉口,"113.417754,22.520549","113.409651,22.518366",870,81,38.666666666666664
83,2023-03-08,10:13:34,中三四路与起湾道交叉口,"113.407648,22.518103","113.403345,22.518529",443,87,18.33103448275862
84,2023-03-08,10:13:34,中三三路与东苑路交叉口,"113.402496,22.518537","113.40039,22.51875",215,37,20.91891891891892
85,2023-03-08,10:13:34,中三四路与库充大街人行横道,"113.399653,22.518838","113.397775,22.518976",194,33,21.163636363636364
86,2023-03-08,10:13:34,中三三路与兴中道交叉口,"113.396374,22.519067","113.392929,22.519443",359,57,22.673684210526314
87,2023-03-08,10:13:34,中三二路与华苑大街交叉口,"113.391748,22.519489","113.390324,22.51961",147,48,11.025
88,2023-03-08,10:13:34,中三二路与华柏路交叉口,"113.389834,22.519656","113.383326,22.51981",675,124,19.596774193548388
89,2023-03-08,10:13:34,中三二路与民生路交叉口,"113.381862,22.519739","113.375686,22.519593",639,85,27.063529411764705
90,2023-03-08,10:13:35,中三二路与悦来南路交叉口,"113.37406,22.519455","113.372273,22.519309",185,46,14.478260869565217
91,2023-03-08,10:13:45,中三五路与濠东路人行横道,"113.438208,22.529375","113.432886,22.525924",688,72,34.4
92,2023-03-08,10:13:45,中山六路-上陂头路（T型口）,"113.431399,22.525319","113.428376,22.524079",344,49,25.273469387755103
93,2023-03-08,10:13:45,中三五路与长江路,"113.426261,22.523266","113.422398,22.52183",431,63,24.628571428571426
94,2023-03-08,10:13:45,中三四路与后塘路交叉口,"113.421657,22.521621","113.418657,22.520795",319,53,21.66792452830189
95,2023-03-08,10:13:45,中三四路与东文路交叉口,"113.417754,22.520549","113.409651,22.518366",870,81,38.666666666666664
96,2023-03-08,10:13:45,中三四路与起湾道交叉口,"113.407648,22.518103","113.403345,22.518529",443,87,18.33103448275862
97,2023-03-08,10:13:45,中三三路与东苑路交叉口,"113.402496,22.518537","113.40039,22.51875",215,37,20.91891891891892
98,2023-03-08,10:13:45,中三四路与库充大街人行横道,"113.399653,22.518838","113.397775,22.518976",194,33,21.163636363636364
99,2023-03-08,10:13:45,中三三路与兴中道交叉口,"113.396374,22.519067","113.392929,22.519443",359,57,22.673684210526314
100,2023-03-08,10:13:45,中三二路与华苑大街交叉口,"113.391748,22.519489","113.390324,22.51961",147,48,11.025
101,2023-03-08,10:13:46,中三二路与华柏路交叉口,"113.389834,22.519656","113.383326,22.51981",675,124,19.596774193548388
102,2023-03-08,10:13:46,中三二路与民生路交叉口,"113.381862,22.519739","113.375686,22.519593",639,85,27.063529411764705
103,2023-03-08,10:13:46,中三二路与悦来南路交叉口,"113.37406,22.519455","113.372273,22.519309",185,46,14.478260869565217
104,2023-03-08,10:13:56,中三五路与濠东路人行横道,"113.438208,22.529375","113.432886,22.525924",688,72,34.4
105,2023-03-08,10:13:56,中山六路-上陂头路（T型口）,"113.431399,22.525319","113.428376,22.524079",344,49,25.273469387755103
106,2023-03-08,10:13:56,中三五路与长江路,"113.426261,22.523266","113.422398,22.52183",431,63,24.628571428571426
107,2023-03-08,10:13:56,中三四路与后塘路交叉口,"113.421657,22.521621","113.418657,22.520795",319,53,21.66792452830189
108,2023-03-08,10:13:56,中三四路与东文路交叉口,"113.417754,22.520549","113.409651,22.518366",870,81,38.666666666666664
109,2023-03-08,10:13:56,中三四路与起湾道交叉口,"113.407648,22.518103","113.403345,22.518529",443,87,18.33103448275862
110,2023-03-08,10:13:56,中三三路与东苑路交叉口,"113.402496,22.518537","113.40039,22.51875",215,37,20.91891891891892
111,2023-03-08,10:13:56,中三四路与库充大街人行横道,"113.399653,22.518838","113.397775,22.518976",194,33,21.163636363636364
112,2023-03-08,10:13:56,中三三路与兴中道交叉口,"113.396374,22.519067","113.392929,22.519443",359,57,22.673684210526314
113,2023-03-08,10:13:57,中三二路与华苑大街交叉口,"113.391748,22.519489","113.390324,22.51961",147,48,11.025
114,2023-03-08,10:13:57,中三二路与华柏路交叉口,"113.389834,22.519656","113.383326,22.51981",675,124,19.596774193548388
115,2023-03-08,10:13:57,中三二路与民生路交叉口,"113.381862,22.519739","113.375686,22.519593",639,85,27.063529411764705
116,2023-03-08,10:13:57,中三二路与悦来南路交叉口,"113.37406,22.519455","113.372273,22.519309",185,46,14.478260869565217
117,2023-03-08,10:14:07,中三五路与濠东路人行横道,"113.438208,22.529375","113.432886,22.525924",688,72,34.4
118,2023-03-08,10:14:07,中山六路-上陂头路（T型口）,"113.431399,22.525319","113.428376,22.524079",344,49,25.273469387755103
119,2023-03-08,10:14:07,中三五路与长江路,"113.426261,22.523266","113.422398,22.52183",431,63,24.628571428571426
120,2023-03-08,10:14:07,中三四路与后塘路交叉口,"113.421657,22.521621","113.418657,22.520795",319,53,21.66792452830189
121,2023-03-08,10:14:07,中三四路与东文路交叉口,"113.417754,22.520549","113.409651,22.518366",870,81,38.666666666666664
122,2023-03-08,10:14:07,中三四路与起湾道交叉口,"113.407648,22.518103","113.403345,22.518529",443,87,18.33103448275862
123,2023-03-08,10:14:07,中三三路与东苑路交叉口,"113.402496,22.518537","113.40039,22.51875",215,37,20.91891891891892
124,2023-03-08,10:14:07,中三四路与库充大街人行横道,"113.399653,22.518838","113.397775,22.518976",194,33,21.163636363636364
125,2023-03-08,10:14:08,中三三路与兴中道交叉口,"113.396374,22.519067","113.392929,22.519443",359,57,22.673684210526314
126,2023-03-08,10:14:08,中三二路与华苑大街交叉口,"113.391748,22.519489","113.390324,22.51961",147,48,11.025
127,2023-03-08,10:14:08,中三二路与华柏路交叉口,"113.389834,22.519656","113.383326,22.51981",675,124,19.596774193548388
128,2023-03-08,10:14:08,中三二路与民生路交叉口,"113.381862,22.519739","113.375686,22.519593",639,85,27.063529411764705
129,2023-03-08,10:14:08,中三二路与悦来南路交叉口,"113.37406,22.519455","113.372273,22.519309",185,46,14.478260869565217
130,2023-03-08,10:14:18,中三五路与濠东路人行横道,"113.438208,22.529375","113.432886,22.525924",688,72,34.4
131,2023-03-08,10:14:18,中山六路-上陂头路（T型口）,"113.431399,22.525319","113.428376,22.524079",344,49,25.273469387755103
132,2023-03-08,10:14:18,中三五路与长江路,"113.426261,22.523266","113.422398,22.52183",431,63,24.628571428571426
133,2023-03-08,10:14:18,中三四路与后塘路交叉口,"113.421657,22.521621","113.418657,22.520795",319,53,21.66792452830189
134,2023-03-08,10:14:18,中三四路与东文路交叉口,"113.417754,22.520549","113.409651,22.518366",870,81,38.666666666666664
135,2023-03-08,10:14:19,中三四路与起湾道交叉口,"113.407648,22.518103","113.403345,22.518529",443,87,18.33103448275862
136,2023-03-08,10:14:19,中三三路与东苑路交叉口,"113.402496,22.518537","113.40039,22.51875",215,37,20.91891891891892
137,2023-03-08,10:14:19,中三四路与库充大街人行横道,"113.399653,22.518838","113.397775,22.518976",194,33,21.163636363636364
138,2023-03-08,10:14:19,中三三路与兴中道交叉口,"113.396374,22.519067","113.392929,22.519443",359,57,22.673684210526314
139,2023-03-08,10:14:19,中三二路与华苑大街交叉口,"113.391748,22.519489","113.390324,22.51961",147,48,11.025
140,2023-03-08,10:14:19,中三二路与华柏路交叉口,"113.389834,22.519656","113.383326,22.51981",675,124,19.596774193548388
141,2023-03-08,10:14:19,中三二路与民生路交叉口,"113.381862,22.519739","113.375686,22.519593",639,85,27.063529411764705
142,2023-03-08,10:14:19,中三二路与悦来南路交叉口,"113.37406,22.519455","113.372273,22.519309",185,46,14.478260869565217
143,2023-03-08,10:14:29,中三五路与濠东路人行横道,"113.438208,22.529375","113.432886,22.525924",688,72,34.4
144,2023-03-08,10:14:29,中山六路-上陂头路（T型口）,"113.431399,22.525319","113.428376,22.524079",344,49,25.273469387755103
145,2023-03-08,10:14:30,中三五路与长江路,"113.426261,22.523266","113.422398,22.52183",431,61,25.43606557377049
146,2023-03-08,10:14:30,中三四路与后塘路交叉口,"113.421657,22.521621","113.418657,22.520795",319,53,21.66792452830189
147,2023-03-08,10:14:30,中三四路与东文路交叉口,"113.417754,22.520549","113.409651,22.518366",870,81,38.666666666666664
148,2023-03-08,10:14:30,中三四路与起湾道交叉口,"113.407648,22.518103","113.403345,22.518529",443,87,18.33103448275862
149,2023-03-08,10:14:30,中三三路与东苑路交叉口,"113.402496,22.518537","113.40039,22.51875",215,37,20.91891891891892
150,2023-03-08,10:14:30,中三四路与库充大街人行横道,"113.399653,22.518838","113.397775,22.518976",194,33,21.163636363636364
151,2023-03-08,10:14:30,中三三路与兴中道交叉口,"113.396374,22.519067","113.392929,22.519443",359,57,22.673684210526314
152,2023-03-08,10:14:30,中三二路与华苑大街交叉口,"113.391748,22.519489","113.390324,22.51961",147,48,11.025
153,2023-03-08,10:14:30,中三二路与华柏路交叉口,"113.389834,22.519656","113.383326,22.51981",675,124,19.596774193548388
154,2023-03-08,10:14:30,中三二路与民生路交叉口,"113.381862,22.519739","113.375686,22.519593",639,85,27.063529411764705
155,2023-03-08,10:14:30,中三二路与悦来南路交叉口,"113.37406,22.519455","113.372273,22.519309",185,46,14.478260869565217
156,2023-03-08,10:14:40,中三五路与濠东路人行横道,"113.438208,22.529375","113.432886,22.525924",688,72,34.4
157,2023-03-08,10:14:41,中山六路-上陂头路（T型口）,"113.431399,22.525319","113.428376,22.524079",344,49,25.273469387755103
158,2023-03-08,10:14:41,中三五路与长江路,"113.426261,22.523266","113.422398,22.52183",431,63,24.628571428571426
159,2023-03-08,10:14:41,中三四路与后塘路交叉口,"113.421657,22.521621","113.418657,22.520795",319,53,21.66792452830189
160,2023-03-08,10:14:41,中三四路与东文路交叉口,"113.417754,22.520549","113.409651,22.518366",870,81,38.666666666666664
161,2023-03-08,10:14:41,中三四路与起湾道交叉口,"113.407648,22.518103","113.403345,22.518529",443,87,18.33103448275862
162,2023-03-08,10:14:41,中三三路与东苑路交叉口,"113.402496,22.518537","113.40039,22.51875",215,37,20.91891891891892
163,2023-03-08,10:14:41,中三四路与库充大街人行横道,"113.399653,22.518838","113.397775,22.518976",194,33,21.163636363636364
164,2023-03-08,10:14:41,中三三路与兴中道交叉口,"113.396374,22.519067","113.392929,22.519443",359,57,22.673684210526314
165,2023-03-08,10:14:41,中三二路与华苑大街交叉口,"113.391748,22.519489","113.390324,22.51961",147,48,11.025
166,2023-03-08,10:14:41,中三二路与华柏路交叉口,"113.389834,22.519656","113.383326,22.51981",675,124,19.596774193548388
167,2023-03-08,10:14:42,中三二路与民生路交叉口,"113.381862,22.519739","113.375686,22.519593",639,85,27.063529411764705
168,2023-03-08,10:14:42,中三二路与悦来南路交叉口,"113.37406,22.519455","113.372273,22.519309",185,46,14.478260869565217
169,2023-03-08,10:14:52,中三五路与濠东路人行横道,"113.438208,22.529375","113.432886,22.525924",688,72,34.4
170,2023-03-08,10:14:52,中山六路-上陂头路（T型口）,"113.431399,22.525319","113.428376,22.524079",344,49,25.273469387755103
171,2023-03-08,10:14:52,中三五路与长江路,"113.426261,22.523266","113.422398,22.52183",431,63,24.628571428571426
172,2023-03-08,10:14:52,中三四路与后塘路交叉口,"113.421657,22.521621","113.418657,22.520795",319,53,21.66792452830189
173,2023-03-08,10:14:52,中三四路与东文路交叉口,"113.417754,22.520549","113.409651,22.518366",870,81,38.666666666666664
174,2023-03-08,10:14:52,中三四路与起湾道交叉口,"113.407648,22.518103","113.403345,22.518529",443,87,18.33103448275862
175,2023-03-08,10:14:52,中三三路与东苑路交叉口,"113.402496,22.518537","113.40039,22.51875",215,37,20.91891891891892
176,2023-03-08,10:14:52,中三四路与库充大街人行横道,"113.399653,22.518838","113.397775,22.518976",194,33,21.163636363636364
177,2023-03-08,10:14:52,中三三路与兴中道交叉口,"113.396374,22.519067","113.392929,22.519443",359,57,22.673684210526314
178,2023-03-08,10:14:53,中三二路与华苑大街交叉口,"113.391748,22.519489","113.390324,22.51961",147,48,11.025
179,2023-03-08,10:14:53,中三二路与华柏路交叉口,"113.389834,22.519656","113.383326,22.51981",675,124,19.596774193548388
180,2023-03-08,10:14:53,中三二路与民生路交叉口,"113.381862,22.519739","113.375686,22.519593",639,85,27.063529411764705
181,2023-03-08,10:14:53,中三二路与悦来南路交叉口,"113.37406,22.519455","113.372273,22.519309",185,46,14.478260869565217
182,2023-03-08,10:15:03,中三五路与濠东路人行横道,"113.438208,22.529375","113.432886,22.525924",688,72,34.4
183,2023-03-08,10:15:03,中山六路-上陂头路（T型口）,"113.431399,22.525319","113.428376,22.524079",344,49,25.273469387755103
184,2023-03-08,10:15:03,中三五路与长江路,"113.426261,22.523266","113.422398,22.52183",431,64,24.243750000000002
185,2023-03-08,10:15:03,中三四路与后塘路交叉口,"113.421657,22.521621","113.418657,22.520795",319,48,23.925
186,2023-03-08,10:15:03,中三四路与东文路交叉口,"113.417754,22.520549","113.409651,22.518366",870,81,38.666666666666664
187,2023-03-08,10:15:03,中三四路与起湾道交叉口,"113.407648,22.518103","113.403345,22.518529",443,87,18.33103448275862
188,2023-03-08,10:15:04,中三三路与东苑路交叉口,"113.402496,22.518537","113.40039,22.51875",215,32,24.1875
189,2023-03-08,10:15:04,中三四路与库充大街人行横道,"113.399653,22.518838","113.397775,22.518976",194,31,22.529032258064515
190,2023-03-08,10:15:04,中三三路与兴中道交叉口,"113.396374,22.519067","113.392929,22.519443",359,57,22.673684210526314
191,2023-03-08,10:15:04,中三二路与华苑大街交叉口,"113.391748,22.519489","113.390324,22.51961",147,48,11.025
192,2023-03-08,10:15:04,中三二路与华柏路交叉口,"113.389834,22.519656","113.383326,22.51981",675,120,20.25
193,2023-03-08,10:15:04,中三二路与民生路交叉口,"113.381862,22.519739","113.375686,22.519593",639,85,27.063529411764705
194,2023-03-08,10:15:04,中三二路与悦来南路交叉口,"113.37406,22.519455","113.372273,22.519309",185,46,14.478260869565217
195,2023-03-08,10:15:14,中三五路与濠东路人行横道,"113.438208,22.529375","113.432886,22.525924",688,72,34.4
196,2023-03-08,10:15:14,中山六路-上陂头路（T型口）,"113.431399,22.525319","113.428376,22.524079",344,49,25.273469387755103
197,2023-03-08,10:15:14,中三五路与长江路,"113.426261,22.523266","113.422398,22.52183",431,64,24.243750000000002
198,2023-03-08,10:15:14,中三四路与后塘路交叉口,"113.421657,22.521621","113.418657,22.520795",319,53,21.66792452830189
199,2023-03-08,10:15:15,中三四路与东文路交叉口,"113.417754,22.520549","113.409651,22.518366",870,81,38.666666666666664
200,2023-03-08,10:15:15,中三四路与起湾道交叉口,"113.407648,22.518103","113.403345,22.518529",443,87,18.33103448275862
201,2023-03-08,10:15:15,中三三路与东苑路交叉口,"113.402496,22.518537","113.40039,22.51875",215,39,19.846153846153847
202,2023-03-08,10:15:15,中三四路与库充大街人行横道,"113.399653,22.518838","113.397775,22.518976",194,31,22.529032258064515
203,2023-03-08,10:15:15,中三三路与兴中道交叉口,"113.396374,22.519067","113.392929,22.519443",359,57,22.673684210526314
204,2023-03-08,10:15:15,中三二路与华苑大街交叉口,"113.391748,22.519489","113.390324,22.51961",147,48,11.025
205,2023-03-08,10:15:15,中三二路与华柏路交叉口,"113.389834,22.519656","113.383326,22.51981",675,120,20.25
206,2023-03-08,10:15:15,中三二路与民生路交叉口,"113.381862,22.519739","113.375686,22.519593",639,85,27.063529411764705
207,2023-03-08,10:15:15,中三二路与悦来南路交叉口,"113.37406,22.519455","113.372273,22.519309",185,46,14.478260869565217
208,2023-03-08,10:15:25,中三五路与濠东路人行横道,"113.438208,22.529375","113.432886,22.525924",688,73,33.92876712328767
209,2023-03-08,10:15:25,中山六路-上陂头路（T型口）,"113.431399,22.525319","113.428376,22.524079",344,49,25.273469387755103
210,2023-03-08,10:15:26,中三五路与长江路,"113.426261,22.523266","113.422398,22.52183",431,64,24.243750000000002
211,2023-03-08,10:15:26,中三四路与后塘路交叉口,"113.421657,22.521621","113.418657,22.520795",319,53,21.66792452830189
212,2023-03-08,10:15:26,中三四路与东文路交叉口,"113.417754,22.520549","113.409651,22.518366",870,81,38.666666666666664
213,2023-03-08,10:15:26,中三四路与起湾道交叉口,"113.407648,22.518103","113.403345,22.518529",443,87,18.33103448275862
214,2023-03-08,10:15:26,中三三路与东苑路交叉口,"113.402496,22.518537","113.40039,22.51875",215,39,19.846153846153847
215,2023-03-08,10:15:26,中三四路与库充大街人行横道,"113.399653,22.518838","113.397775,22.518976",194,31,22.529032258064515
216,2023-03-08,10:15:26,中三三路与兴中道交叉口,"113.396374,22.519067","113.392929,22.519443",359,57,22.673684210526314
217,2023-03-08,10:15:26,中三二路与华苑大街交叉口,"113.391748,22.519489","113.390324,22.51961",147,40,13.23
218,2023-03-08,10:15:26,中三二路与华柏路交叉口,"113.389834,22.519656","113.383326,22.51981",675,120,20.25
219,2023-03-08,10:15:26,中三二路与民生路交叉口,"113.381862,22.519739","113.375686,22.519593",639,85,27.063529411764705
220,2023-03-08,10:15:27,中三二路与悦来南路交叉口,"113.37406,22.519455","113.372273,22.519309",185,46,14.478260869565217
221,2023-03-08,10:15:37,中三五路与濠东路人行横道,"113.438208,22.529375","113.432886,22.525924",688,72,34.4
222,2023-03-08,10:15:37,中山六路-上陂头路（T型口）,"113.431399,22.525319","113.428376,22.524079",344,49,25.273469387755103
223,2023-03-08,10:15:37,中三五路与长江路,"113.426261,22.523266","113.422398,22.52183",431,64,24.243750000000002
224,2023-03-08,10:15:37,中三四路与后塘路交叉口,"113.421657,22.521621","113.418657,22.520795",319,53,21.66792452830189
225,2023-03-08,10:15:38,中三四路与东文路交叉口,"113.417754,22.520549","113.409651,22.518366",870,81,38.666666666666664
226,2023-03-08,10:15:38,中三四路与起湾道交叉口,"113.407648,22.518103","113.403345,22.518529",443,87,18.33103448275862
227,2023-03-08,10:15:38,中三三路与东苑路交叉口,"113.402496,22.518537","113.40039,22.51875",215,39,19.846153846153847
