,date,time,name,origin,destination,distance,duration,speed
129,2023-03-07,23:17:53,中三五路与濠东路人行横道,"113.433242,22.525827","113.438362,22.52924",666,74,32.4
130,2023-03-07,23:18:23,中三二路与悦来南路交叉口,"113.371974,22.519177","113.374265,22.519394",238,41,20.897560975609757
131,2023-03-07,23:18:23,中三二路与民生路交叉口,"113.375752,22.519498","113.38199,22.519653",643,70,33.068571428571424
132,2023-03-07,23:18:23,中三二路与华柏路交叉口,"113.383365,22.519686","113.386675,22.519707",344,54,22.933333333333334
133,2023-03-07,23:18:23,中三二路与华苑大街交叉口,"113.388121,22.519578","113.389869,22.519423",183,45,14.639999999999999
134,2023-03-07,23:18:23,中三三路与兴中道交叉口,"113.390502,22.519369","113.392096,22.519219",167,39,15.415384615384616
135,2023-03-07,23:18:23,中三四路与库充大街人行横道,"113.392887,22.519152","113.396592,22.518856",385,49,28.285714285714285
136,2023-03-07,23:18:23,中三三路与兴中道交叉口,"113.39785,22.518781","113.399844,22.518576",206,43,17.246511627906976
137,2023-03-07,23:18:23,中三四路与起湾道交叉口,"113.399844,22.518576","113.402728,22.518351",301,61,17.763934426229508
138,2023-03-07,23:18:23,中三四路与东文路交叉口,"113.403307,22.518313","113.408221,22.517863",508,59,30.996610169491525
139,2023-03-07,23:18:24,中三四路与后塘路交叉口,"113.40982,22.518213","113.41795,22.520392",872,96,32.7
140,2023-03-07,23:18:24,中三五路与长江路,"113.418785,22.520625","113.426641,22.523204",861,98,31.628571428571433
141,2023-03-07,23:18:24,中山六路-上陂头路（T型口）,"113.428487,22.523968","113.432335,22.525481",433,47,33.16595744680851
142,2023-03-07,23:18:24,中三五路与濠东路人行横道,"113.433242,22.525827","113.438362,22.52924",666,74,32.4
143,2023-03-07,23:18:54,中三二路与悦来南路交叉口,"113.371974,22.519177","113.374265,22.519394",238,39,21.96923076923077
144,2023-03-07,23:18:54,中三二路与民生路交叉口,"113.375752,22.519498","113.38199,22.519653",643,71,32.60281690140845
145,2023-03-07,23:18:54,中三二路与华柏路交叉口,"113.383365,22.519686","113.386675,22.519707",344,52,23.815384615384616
146,2023-03-07,23:18:55,中三二路与华苑大街交叉口,"113.388121,22.519578","113.389869,22.519423",183,45,14.639999999999999
147,2023-03-07,23:18:55,中三三路与兴中道交叉口,"113.390502,22.519369","113.392096,22.519219",167,38,15.821052631578947
148,2023-03-07,23:18:55,中三四路与库充大街人行横道,"113.392887,22.519152","113.396592,22.518856",385,49,28.285714285714285
149,2023-03-07,23:18:55,中三三路与兴中道交叉口,"113.39785,22.518781","113.399844,22.518576",206,39,19.015384615384615
150,2023-03-07,23:18:55,中三四路与起湾道交叉口,"113.399844,22.518576","113.402728,22.518351",301,58,18.682758620689654
151,2023-03-07,23:18:55,中三四路与东文路交叉口,"113.403307,22.518313","113.408221,22.517863",508,58,31.53103448275862
152,2023-03-07,23:18:55,中三四路与后塘路交叉口,"113.40982,22.518213","113.41795,22.520392",872,99,31.70909090909091
153,2023-03-07,23:18:55,中三五路与长江路,"113.418785,22.520625","113.426641,22.523204",861,104,29.803846153846152
154,2023-03-07,23:18:55,中山六路-上陂头路（T型口）,"113.428487,22.523968","113.432335,22.525481",433,44,35.42727272727273
155,2023-03-07,23:18:55,中三五路与濠东路人行横道,"113.433242,22.525827","113.438362,22.52924",666,74,32.4
156,2023-03-07,23:19:26,中三二路与悦来南路交叉口,"113.371974,22.519177","113.374265,22.519394",238,39,21.96923076923077
157,2023-03-07,23:19:26,中三二路与民生路交叉口,"113.375752,22.519498","113.38199,22.519653",643,71,32.60281690140845
158,2023-03-07,23:19:26,中三二路与华柏路交叉口,"113.383365,22.519686","113.386675,22.519707",344,52,23.815384615384616
159,2023-03-07,23:19:26,中三二路与华苑大街交叉口,"113.388121,22.519578","113.389869,22.519423",183,45,14.639999999999999
160,2023-03-07,23:19:26,中三三路与兴中道交叉口,"113.390502,22.519369","113.392096,22.519219",167,38,15.821052631578947
161,2023-03-07,23:19:26,中三四路与库充大街人行横道,"113.392887,22.519152","113.396592,22.518856",385,49,28.285714285714285
162,2023-03-07,23:19:26,中三三路与兴中道交叉口,"113.39785,22.518781","113.399844,22.518576",206,39,19.015384615384615
163,2023-03-07,23:19:26,中三四路与起湾道交叉口,"113.399844,22.518576","113.402728,22.518351",301,58,18.682758620689654
164,2023-03-07,23:19:26,中三四路与东文路交叉口,"113.403307,22.518313","113.408221,22.517863",508,58,31.53103448275862
165,2023-03-07,23:19:26,中三四路与后塘路交叉口,"113.40982,22.518213","113.41795,22.520392",872,99,31.70909090909091
166,2023-03-07,23:19:27,中三五路与长江路,"113.418785,22.520625","113.426641,22.523204",861,104,29.803846153846152
167,2023-03-07,23:19:27,中山六路-上陂头路（T型口）,"113.428487,22.523968","113.432335,22.525481",433,44,35.42727272727273
168,2023-03-07,23:19:27,中三五路与濠东路人行横道,"113.433242,22.525827","113.438362,22.52924",666,74,32.4
169,2023-03-07,23:19:57,中三二路与悦来南路交叉口,"113.371974,22.519177","113.374265,22.519394",238,39,21.96923076923077
170,2023-03-07,23:19:57,中三二路与民生路交叉口,"113.375752,22.519498","113.38199,22.519653",643,71,32.60281690140845
171,2023-03-07,23:19:57,中三二路与华柏路交叉口,"113.383365,22.519686","113.386675,22.519707",344,52,23.815384615384616
172,2023-03-07,23:19:57,中三二路与华苑大街交叉口,"113.388121,22.519578","113.389869,22.519423",183,45,14.639999999999999
173,2023-03-07,23:19:57,中三三路与兴中道交叉口,"113.390502,22.519369","113.392096,22.519219",167,38,15.821052631578947
174,2023-03-07,23:19:57,中三四路与库充大街人行横道,"113.392887,22.519152","113.396592,22.518856",385,49,28.285714285714285
175,2023-03-07,23:19:57,中三三路与兴中道交叉口,"113.39785,22.518781","113.399844,22.518576",206,39,19.015384615384615
176,2023-03-07,23:19:58,中三四路与起湾道交叉口,"113.399844,22.518576","113.402728,22.518351",301,58,18.682758620689654
177,2023-03-07,23:19:58,中三四路与东文路交叉口,"113.403307,22.518313","113.408221,22.517863",508,58,31.53103448275862
178,2023-03-07,23:19:58,中三四路与后塘路交叉口,"113.40982,22.518213","113.41795,22.520392",872,99,31.70909090909091
179,2023-03-07,23:19:58,中三五路与长江路,"113.418785,22.520625","113.426641,22.523204",861,104,29.803846153846152
180,2023-03-07,23:19:58,中山六路-上陂头路（T型口）,"113.428487,22.523968","113.432335,22.525481",433,44,35.42727272727273
181,2023-03-07,23:19:58,中三五路与濠东路人行横道,"113.433242,22.525827","113.438362,22.52924",666,74,32.4
182,2023-03-07,23:20:28,中三二路与悦来南路交叉口,"113.371974,22.519177","113.374265,22.519394",238,39,21.96923076923077
183,2023-03-07,23:20:28,中三二路与民生路交叉口,"113.375752,22.519498","113.38199,22.519653",643,72,32.15
184,2023-03-07,23:20:28,中三二路与华柏路交叉口,"113.383365,22.519686","113.386675,22.519707",344,52,23.815384615384616
185,2023-03-07,23:20:28,中三二路与华苑大街交叉口,"113.388121,22.519578","113.389869,22.519423",183,45,14.639999999999999
186,2023-03-07,23:20:28,中三三路与兴中道交叉口,"113.390502,22.519369","113.392096,22.519219",167,38,15.821052631578947
187,2023-03-07,23:20:29,中三四路与库充大街人行横道,"113.392887,22.519152","113.396592,22.518856",385,49,28.285714285714285
188,2023-03-07,23:20:29,中三三路与兴中道交叉口,"113.39785,22.518781","113.399844,22.518576",206,39,19.015384615384615
189,2023-03-07,23:20:29,中三四路与起湾道交叉口,"113.399844,22.518576","113.402728,22.518351",301,60,18.06
190,2023-03-07,23:20:29,中三四路与东文路交叉口,"113.403307,22.518313","113.408221,22.517863",508,58,31.53103448275862
191,2023-03-07,23:20:29,中三四路与后塘路交叉口,"113.40982,22.518213","113.41795,22.520392",872,98,32.032653061224494
192,2023-03-07,23:20:29,中三五路与长江路,"113.418785,22.520625","113.426641,22.523204",861,104,29.803846153846152
193,2023-03-07,23:20:29,中山六路-上陂头路（T型口）,"113.428487,22.523968","113.432335,22.525481",433,44,35.42727272727273
194,2023-03-07,23:20:29,中三五路与濠东路人行横道,"113.433242,22.525827","113.438362,22.52924",666,74,32.4
195,2023-03-07,23:20:59,中三二路与悦来南路交叉口,"113.371974,22.519177","113.374265,22.519394",238,39,21.96923076923077
196,2023-03-07,23:20:59,中三二路与民生路交叉口,"113.375752,22.519498","113.38199,22.519653",643,72,32.15
197,2023-03-07,23:20:59,中三二路与华柏路交叉口,"113.383365,22.519686","113.386675,22.519707",344,52,23.815384615384616
198,2023-03-07,23:21:00,中三二路与华苑大街交叉口,"113.388121,22.519578","113.389869,22.519423",183,45,14.639999999999999
199,2023-03-07,23:21:00,中三三路与兴中道交叉口,"113.390502,22.519369","113.392096,22.519219",167,38,15.821052631578947
200,2023-03-07,23:21:00,中三四路与库充大街人行横道,"113.392887,22.519152","113.396592,22.518856",385,49,28.285714285714285
201,2023-03-07,23:21:00,中三三路与兴中道交叉口,"113.39785,22.518781","113.399844,22.518576",206,39,19.015384615384615
202,2023-03-07,23:21:00,中三四路与起湾道交叉口,"113.399844,22.518576","113.402728,22.518351",301,60,18.06
203,2023-03-07,23:21:00,中三四路与东文路交叉口,"113.403307,22.518313","113.408221,22.517863",508,58,31.53103448275862
204,2023-03-07,23:21:00,中三四路与后塘路交叉口,"113.40982,22.518213","113.41795,22.520392",872,98,32.032653061224494
205,2023-03-07,23:21:00,中三五路与长江路,"113.418785,22.520625","113.426641,22.523204",861,104,29.803846153846152
206,2023-03-07,23:21:00,中山六路-上陂头路（T型口）,"113.428487,22.523968","113.432335,22.525481",433,44,35.42727272727273
207,2023-03-07,23:21:01,中三五路与濠东路人行横道,"113.433242,22.525827","113.438362,22.52924",666,74,32.4
208,2023-03-07,23:21:31,中三二路与悦来南路交叉口,"113.371974,22.519177","113.374265,22.519394",238,39,21.96923076923077
209,2023-03-07,23:21:31,中三二路与民生路交叉口,"113.375752,22.519498","113.38199,22.519653",643,72,32.15
210,2023-03-07,23:21:31,中三二路与华柏路交叉口,"113.383365,22.519686","113.386675,22.519707",344,52,23.815384615384616
211,2023-03-07,23:21:31,中三二路与华苑大街交叉口,"113.388121,22.519578","113.389869,22.519423",183,45,14.639999999999999
212,2023-03-07,23:21:31,中三三路与兴中道交叉口,"113.390502,22.519369","113.392096,22.519219",167,38,15.821052631578947
213,2023-03-07,23:21:31,中三四路与库充大街人行横道,"113.392887,22.519152","113.396592,22.518856",385,48,28.875000000000004
214,2023-03-07,23:21:31,中三三路与兴中道交叉口,"113.39785,22.518781","113.399844,22.518576",206,39,19.015384615384615
215,2023-03-07,23:21:31,中三四路与起湾道交叉口,"113.399844,22.518576","113.402728,22.518351",301,60,18.06
216,2023-03-07,23:21:31,中三四路与东文路交叉口,"113.403307,22.518313","113.408221,22.517863",508,58,31.53103448275862
217,2023-03-07,23:21:31,中三四路与后塘路交叉口,"113.40982,22.518213","113.41795,22.520392",872,100,31.392000000000003
218,2023-03-07,23:21:32,中三五路与长江路,"113.418785,22.520625","113.426641,22.523204",861,104,29.803846153846152
219,2023-03-07,23:21:32,中山六路-上陂头路（T型口）,"113.428487,22.523968","113.432335,22.525481",433,44,35.42727272727273
220,2023-03-07,23:21:32,中三五路与濠东路人行横道,"113.433242,22.525827","113.438362,22.52924",666,74,32.4
221,2023-03-07,23:22:02,中三二路与悦来南路交叉口,"113.371974,22.519177","113.374265,22.519394",238,39,21.96923076923077
222,2023-03-07,23:22:02,中三二路与民生路交叉口,"113.375752,22.519498","113.38199,22.519653",643,70,33.068571428571424
223,2023-03-07,23:22:02,中三二路与华柏路交叉口,"113.383365,22.519686","113.386675,22.519707",344,52,23.815384615384616
224,2023-03-07,23:22:02,中三二路与华苑大街交叉口,"113.388121,22.519578","113.389869,22.519423",183,45,14.639999999999999
225,2023-03-07,23:22:02,中三三路与兴中道交叉口,"113.390502,22.519369","113.392096,22.519219",167,42,14.314285714285715
226,2023-03-07,23:22:02,中三四路与库充大街人行横道,"113.392887,22.519152","113.396592,22.518856",385,49,28.285714285714285
